"";"locus_id";"gene_name";"why_interesting"
"1";"LOC_Os01g21120";"ERF68";"AP2, has primers, in cl3,  indica japonica outlier"
"2";"LOC_Os01g58420";"ERF3";"AP2, has primers, in cl3,  indica outlier"
"3";"LOC_Os01g04800";"OsRAV2";"AP2, has primers,  indica  outlier"
"4";"LOC_Os03g08500";"ERF64";"AP2, has primers,  indica  outlier,"
"5";"LOC_Os03g60430";"OsIDS1";"AP2, has primers, in cl4,  indica  outlier opposite pattern"
"6";"LOC_Os02g29550";"ERF140";"AP2, has primers, in cl4  indica  outlier opposite pattern"
"7";"LOC_Os09g13940";"OsERF109";"AP2, has primers,  in cl1,  indica and glaberrima  outlier"
"8";"LOC_Os06g36000";"ERF122";"AP2, has primers,  in cl6, behaves differently in domesticated"
"9";"LOC_Os06g40150";"ERF1";"AP2, has primers, behaves differently in domesticated"
"10";"LOC_Os01g49830";"EREBP127";"AP2, has primers,  behaves (kind of) differently in domesticated"
"11";"LOC_Os08g31580";"ERF48";"AP2, has primers,  in cl6, behaves (kind of) differently in domesticated"
"12";"LOC_Os04g55560";"SHAT1";"AP2, has primers,  flat"
"13";"LOC_Os06g09390";"ERF71";"AP2, has primers, behaves (kind of) differently in domesticated"
"14";"LOC_Os02g51300";"AP2/EREBP22";"AP2, has primers,  behaves (kind of) differently in asian"
"15";"LOC_Os05g32270";"ERF142";"AP2, has primers,  behaves (kind of) differently in asian"
"16";"LOC_Os04g46220";"ERF93";"AP2, has primers, in cl3  behaves (kind of) differently in asian"
"17";"LOC_Os10g41330";"NA";"AP2,has primers, behave different in nipponbare and glaberrima"
"18";"LOC_Os01g12440";"ERF53";"AP2,has primers, behave different in nipponbare and glaberrima"
"19";"LOC_Os09g26420";"ERF72";"AP2,has primers, behave different in nipponbare and glaberrima"
"20";"LOC_Os08g07440";"AP2/EREBP68";"AP2,has primers, behave different in nipponbare and glaberrima"
"21";"LOC_Os09g20350";"ERF50";"Ap2, has primers, related to continent"
"22";"LOC_Os07g13170";NA;NA
