"";"locus_id";"symbol";"DESCRIPTION";"why"
"1";"LOC_Os12g42250";NA;"ZOS12-10 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
"2";"LOC_Os08g39450";"OsDOG|OsSAP11";"AN1-like zinc finger domain containing protein, expressed";"zinc finger, many - different"
"3";"LOC_Os02g45710";NA;"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"4";"LOC_Os01g09620";"OsDOS";"zinc finger/CCCH transcription factor, putative, expressed";"zinc finger, many - different"
"5";"LOC_Os05g03760";NA;"zinc finger family protein, putative, expressed";"zinc finger, many - different"
"6";"LOC_Os09g31200";"OSISAP1";"AN1-like zinc finger domain containing protein, expressed";"zinc finger, many - different"
"7";"LOC_Os04g47860";"OsIDD10";"ZOS4-11 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
"8";"LOC_Os04g40630";NA;"BTBZ4 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with TAZ zinc finger and Calmodulin-binding domains, expressed";"zinc finger, many - different"
"9";"LOC_Os08g06280";"OsLSD1";"LSD1 zinc finger domain containing protein, expressed";"zinc finger, many - different"
"10";"LOC_Os04g49000";NA;"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"11";"LOC_Os03g55540";NA;"ZOS3-18 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
"12";"LOC_Os09g21710";NA;"AN1-like zinc finger domain containing protein, expressed";"zinc finger, many - different"
"13";"LOC_Os01g54210";NA;"GATA zinc finger domain containing protein, expressed";"zinc finger, many - different"
"14";"LOC_Os01g68900";NA;"zinc finger, C3HC4 type family protein, expressed";"zinc finger, many - different"
"15";"LOC_Os02g45054";"SID1|OsIDD4";"ZOS2-15 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
"16";"LOC_Os02g45054";"SID1|OsIDD4";"ZOS2-15 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
"17";"LOC_Os07g47140";"OsCOL13";"CCT/B-box zinc finger protein, putative, expressed";"zinc finger, many - different"
"18";"LOC_Os07g47140";"OsCOL13";"CCT/B-box zinc finger protein, putative, expressed";"zinc finger, many - different"
"19";"LOC_Os05g01940";NA;"zinc finger, RING-type, putative, expressed";"zinc finger, many - different"
"20";"LOC_Os05g45020";NA;"zinc finger/CCCH transcription factor, putative, expressed";"zinc finger, many - different"
"21";"LOC_Os04g44820";"OsRDCP1";"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"22";"LOC_Os02g05692";NA;"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"23";"LOC_Os03g47500";NA;"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"24";"LOC_Os08g38220";"OsDof25";"dof zinc finger domain containing protein, putative, expressed";"zinc finger, many - different"
"25";"LOC_Os01g06590";NA;"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"26";"LOC_Os06g44450";NA;"CCT/B-box zinc finger protein, putative, expressed";"zinc finger, many - different"
"27";"LOC_Os06g44450";NA;"CCT/B-box zinc finger protein, putative, expressed";"zinc finger, many - different"
"28";"LOC_Os01g74040";NA;"zinc finger, RING-type, putative, expressed";"zinc finger, many - different"
"29";"LOC_Os07g46700";NA;"zinc finger, RING-type, putative, expressed";"zinc finger, many - different"
"30";"LOC_Os03g43840";"OsLSD2";"LSD1 zinc finger domain containing protein, expressed";"zinc finger, many - different"
"31";"LOC_Os08g15050";NA;"CCT/B-box zinc finger protein, putative, expressed";"zinc finger, many - different"
"32";"LOC_Os08g15050";NA;"CCT/B-box zinc finger protein, putative, expressed";"zinc finger, many - different"
"33";"LOC_Os09g29310";NA;"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"34";"LOC_Os03g16790";NA;"DHHC zinc finger domain containing protein, expressed";"zinc finger, many - different"
"35";"LOC_Os02g07930";NA;"B-box zinc finger family protein, putative, expressed";"zinc finger, many - different"
"36";"LOC_Os09g29960";NA;"dof zinc finger domain containing protein, putative, expressed";"zinc finger, many - different"
"37";"LOC_Os08g38460";"OsRHP1";"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"38";"LOC_Os09g30160";NA;"zinc finger, C3HC4 type domain containing protein, expressed";"zinc finger, many - different"
"39";"LOC_Os03g22680";"OsSRFP1";"RING finger and CHY zinc finger domain-containing protein 1, putative, expressed";"zinc finger, many - different"
"40";"LOC_Os09g10980";NA;"ZOS9-02 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
"41";"LOC_Os09g10980";NA;"ZOS9-02 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
"42";"LOC_Os09g27650";NA;"ZOS9-14 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
"43";"LOC_Os07g01180";NA;"ZOS7-01 - C2H2 zinc finger protein, expressed";"zinc finger, many - different"
